institution_id,n_patients,age_mean,age_std,trestbps_mean,trestbps_std,chol_mean,chol_std,thalach_mean,thalach_std,oldpeak_mean,oldpeak_std,sex_mode,cp_mode,fbs_mode,restecg_mode,exang_mode,slope_mode,target_rate,target_std
INST_1,11,52.36363636363637,7.800932345210118,127.0909090909091,15.959038476390397,249.8181818181818,49.93559488344598,148.72727272727272,22.0367461712972,0.9818181818181819,1.270289873862011,1.0,4.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.4670993664969138
INST_10,10,54.9,9.314862675674112,130.3,13.367040726270638,268.8,47.50859571347765,148.1,22.69336662747264,0.8800000000000001,1.0042133460796288,0.0,3.0,0.0,0.0,0.0,1.0,0.3,0.48304589153964794
INST_11,10,51.9,6.6741624526560965,132.5,19.95132966886056,245.9,45.8195736921824,153.9,21.966894283089843,0.5900000000000001,1.3135617398677706,1.0,3.0,0.0,0.0,0.0,1.0,0.4,0.5163977794943222
INST_12,10,53.1,7.622335600063804,124.6,13.801771222886174,221.9,34.74174562236171,150.1,21.449941724862565,0.8,1.1916375287812986,1.0,4.0,0.0,0.0,0.0,2.0,0.4,0.5163977794943222
INST_13,10,55.3,10.360716405946283,129.3,15.463577277661924,242.0,38.008770917600934,155.0,28.534579412043595,0.75,0.8449194570424384,1.0,4.0,0.0,2.0,0.0,1.0,0.6,0.5163977794943222
INST_14,10,57.4,10.254538290706002,137.1,13.295362600044676,241.8,47.74189867285223,150.5,17.290009960796567,1.1400000000000001,1.1286176402031727,1.0,4.0,0.0,2.0,0.0,1.0,0.6,0.5163977794943222
INST_15,10,59.1,8.582281488948936,132.9,15.9614118005478,263.5,66.00547115370226,149.3,26.849581002317333,0.8699999999999999,0.6600505031182589,1.0,3.0,0.0,2.0,0.0,1.0,0.4,0.5163977794943222
INST_16,10,57.7,8.124722217473723,128.6,12.001851708984097,270.0,92.53828036728008,145.9,26.168046672739383,1.03,1.3936761938604436,0.0,3.0,0.0,0.0,0.0,2.0,0.5,0.5270462766947299
INST_17,10,51.8,9.761602782785669,128.0,11.115554667022044,240.1,30.963957542062786,149.2,20.159365069366643,1.19,1.5580971300489155,1.0,4.0,0.0,2.0,0.0,1.0,0.6,0.5163977794943222
INST_18,10,54.1,7.27934673503666,132.4,11.577756451249288,233.3,33.37347582870099,152.2,16.026367163036188,0.44000000000000006,0.5910442735813733,1.0,4.0,0.0,0.0,1.0,1.0,0.6,0.5163977794943222
INST_19,10,54.8,8.651268372004445,141.0,23.631429166354803,233.7,34.39331330360598,150.2,27.091614118681736,1.54,1.8434267607426724,1.0,3.0,0.0,0.0,0.0,2.0,0.6,0.5163977794943222
INST_2,11,52.45454545454545,8.091521937974788,127.9090909090909,13.663488174361227,230.1818181818182,57.91168825344014,153.36363636363637,23.239073678925877,0.5,0.5567764362830021,1.0,4.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.40451991747794525
INST_20,10,51.2,9.199033765685513,130.6,23.982400954774224,258.2,41.060389130591,155.3,28.998275810813304,1.27,1.3727911551126615,1.0,3.0,0.0,0.0,0.0,1.0,0.4,0.5163977794943222
INST_21,10,61.2,8.804039476916895,135.5,22.16729322422765,275.4,32.3288656707215,138.8,28.173273386905787,1.38,1.1593101396951553,1.0,4.0,0.0,2.0,0.0,2.0,0.7,0.483045891539648
INST_22,10,56.4,8.262364471909155,125.6,15.714112553158495,251.3,31.202029848499702,140.6,22.24210221879018,1.17,1.9183615694417753,0.0,3.0,0.0,2.0,0.0,1.0,0.4,0.5163977794943222
INST_23,10,55.1,8.184674024595536,120.7,15.888850038802543,233.6,42.85686772398457,155.9,21.05785680769374,0.48999999999999994,0.41753243386991307,0.0,4.0,0.0,2.0,0.0,1.0,0.2,0.42163702135578396
INST_24,10,59.9,8.102811583367563,130.8,16.625281952496326,232.8,48.650225533335856,142.5,25.158387159045876,2.0700000000000003,1.6452287919246302,1.0,4.0,0.0,2.0,0.0,2.0,0.7,0.48304589153964794
INST_25,10,53.3,10.625441167311594,126.6,11.739770961233537,213.9,34.99666650792139,144.1,37.92814844471642,1.0299999999999998,0.9661492868312042,1.0,4.0,0.0,0.0,0.0,2.0,0.5,0.5270462766947299
INST_26,10,56.6,7.834397090892047,133.0,17.75762746915627,270.0,33.02187826948135,149.7,28.921541375859544,0.9099999999999999,0.9915756260730807,1.0,4.0,0.0,0.0,0.0,1.0,0.4,0.5163977794943222
INST_27,10,53.1,7.723700897597961,123.0,14.329456840136451,223.4,37.95377305208125,157.6,11.325487480310363,1.02,1.1717034133640172,1.0,4.0,0.0,0.0,0.0,1.0,0.4,0.5163977794943222
INST_28,10,51.5,9.65228815704684,125.2,16.464102364437203,247.8,49.260757426395934,147.1,25.132758614118657,0.93,0.6254775952999613,1.0,4.0,0.0,0.0,0.0,2.0,0.6,0.5163977794943223
INST_29,10,51.7,7.746683878351505,135.5,10.21164912136026,258.2,45.58703519398665,158.5,26.395496248834238,1.3599999999999999,1.0741404832598842,1.0,4.0,0.0,2.0,0.0,1.0,0.3,0.48304589153964794
INST_3,11,50.63636363636363,10.404544461654508,134.1818181818182,22.48918932206398,211.8181818181818,49.70275280468514,153.72727272727272,18.73014099835294,0.9545454545454546,1.3456326663422202,1.0,1.0,0.0,0.0,0.0,1.0,0.36363636363636365,0.504524979109513
INST_30,10,56.3,9.922477289243627,139.9,25.41412555603237,237.2,51.54458695580405,139.5,18.1429508808977,1.53,1.048861816976436,1.0,4.0,0.0,2.0,0.0,2.0,0.6,0.5163977794943222
INST_4,10,49.8,13.331666562486976,139.7,28.213668870090455,279.6,107.99094612255439,152.0,23.456816114345575,1.52,1.5053976957011133,1.0,4.0,0.0,2.0,1.0,2.0,0.6,0.5163977794943222
INST_5,10,56.8,7.786027371016764,135.6,23.277075035799115,243.9,50.630359798576706,142.6,24.595392522448854,1.65,0.9991663191547908,1.0,3.0,0.0,0.0,0.0,2.0,0.5,0.5270462766947299
INST_6,10,54.5,8.860022573334675,136.6,13.26817411871145,284.7,71.52474319344942,147.7,20.864909404175336,1.27,0.8564137110324918,1.0,4.0,0.0,0.0,0.0,2.0,0.5,0.5270462766947299
INST_7,10,49.0,8.511430223202469,130.9,13.568345514468595,245.7,41.10704184064926,154.3,21.909155873997314,0.53,0.6566751268490548,1.0,2.0,0.0,2.0,0.0,2.0,0.4,0.5163977794943222
INST_8,10,57.6,7.042726744663604,136.3,15.606622525923626,252.4,30.302915151296357,149.0,13.58921140709301,0.74,0.8289216555930429,0.0,4.0,0.0,0.0,0.0,2.0,0.5,0.5270462766947299
INST_9,10,54.4,11.491059326469623,139.9,23.383042288518972,244.7,54.9161987840463,152.1,15.779381765103754,0.72,0.8121302577515233,0.0,4.0,0.0,0.0,0.0,1.0,0.3,0.48304589153964794
